"FullName","Url","Owner","Language","Stars","Fork","Archived","CreatedAt","UpdatedAt","Description","Topics","SourceQueries"
"CMU-Perceptual-Computing-Lab/openpose","https://github.com/CMU-Perceptual-Computing-Lab/openpose","CMU-Perceptual-Computing-Lab","C++","34056","False","False","4/24/2017 2:06:31 PM","5/2/2026 5:32:30 AM","OpenPose: Real-time multi-person keypoint detection library for body, face, hands, and foot estimation","caffe;computer-vision;cpp;cvpr-2017;deep-learning;face;foot-estimation;hand-estimation;human-behavior-understanding;human-pose;human-pose-estimation;keypoint-detection;keypoints;machine-learning;multi-person;opencv;openpose;pose;pose-estimation;real-time","topic:deep-learning stars:>=100"
"lutzroeder/netron","https://github.com/lutzroeder/netron","lutzroeder","JavaScript","32832","False","False","12/26/2010 12:53:43 PM","5/2/2026 4:57:46 PM","Visualizer for neural network, deep learning and machine learning models","ai;coreml;deep-learning;deeplearning;keras;machine-learning;machinelearning;ml;neural-network;numpy;onnx;pytorch;safetensors;tensorflow;tensorflow-lite;visualizer","topic:deep-learning stars:>=100"
"AUTOMATIC1111/stable-diffusion-webui","https://github.com/AUTOMATIC1111/stable-diffusion-webui","AUTOMATIC1111","Python","162687","False","False","8/22/2022 2:05:26 PM","5/2/2026 5:14:31 PM","Stable Diffusion web UI","ai;ai-art;deep-learning;diffusion;gradio;image-generation;image2image;img2img;pytorch;stable-diffusion;text2image;torch;txt2img;unstable;upscaling;web","topic:deep-learning stars:>=100"
"lukeed/pwa","https://github.com/lukeed/pwa","lukeed","JavaScript","3130","False","False","6/21/2018 8:21:51 AM","4/30/2026 5:54:38 AM","(WIP) Universal PWA Builder","","universal language:JavaScript stars:>=50"
"nextcloud/text","https://github.com/nextcloud/text","nextcloud","JavaScript","632","False","False","3/17/2019 8:13:20 AM","5/2/2026 1:56:32 AM","📑 Collaborative document editing using Markdown","collaboration;collaborative;collaborative-editing;editor;hacktoberfest;javascript;js;markdown;nextcloud;nextcloud-app;nextcloud-text;prosemirror;rich-text;rich-text-editor;text;tiptap;vue;wysiwyg;wysiwyg-editor","collaborate language:JavaScript stars:>=50"
"eugeneyan/applied-ml","https://github.com/eugeneyan/applied-ml","eugeneyan","","28792","False","False","7/4/2020 6:57:47 PM","5/2/2026 12:44:13 AM","📚 Papers & tech blogs by companies sharing their work on data science & machine learning in production.","applied-data-science;applied-machine-learning;computer-vision;data-discovery;data-engineering;data-quality;data-science;deep-learning;machine-learning;natural-language-processing;production;recsys;reinforcement-learning;search","topic:deep-learning stars:>=100"
"simogeo/geostats","https://github.com/simogeo/geostats","simogeo","JavaScript","208","False","False","6/17/2011 8:13:10 AM","2/21/2026 4:04:57 AM","A tiny and standalone javascript library for classification and basic statistics :","classification;geo;geography;geostats;gis;javascript;library","topic:classification language:JavaScript stars:>=50"
"cryptpad/cryptpad","https://github.com/cryptpad/cryptpad","cryptpad","JavaScript","7540","False","False","10/31/2014 3:46:17 PM","5/1/2026 4:44:59 PM","Collaborative office suite, end-to-end encrypted and open-source.","chainpad;collaboration;collaborative-editing;cryptpad;e2ee;end-to-end-encryption;javascript;real-time","collaborate language:JavaScript stars:>=50"
"strapi/community-content","https://github.com/strapi/community-content","strapi","JavaScript","582","False","False","9/23/2019 11:08:30 AM","5/1/2026 3:58:04 AM","Contribute and collaborate on educational content for the Strapi Community","","collaborate language:JavaScript stars:>=50"
"LaserWeb/LaserWeb4","https://github.com/LaserWeb/LaserWeb4","LaserWeb","JavaScript","783","False","False","8/29/2016 9:53:23 AM","4/23/2026 6:51:28 AM","Collaborative effort on the next version of LaserWeb / CNCWeb","cam;cnc;cnc-controller;gcode;grbl;laser;smoothieware;tinyg;webgl","collaborate language:JavaScript stars:>=50"
"yahoo/fluxible","https://github.com/yahoo/fluxible","yahoo","JavaScript","1795","False","False","11/4/2014 9:25:38 PM","3/23/2026 9:24:42 PM","A pluggable container for universal flux applications.","flux;javascript;react;web","universal language:JavaScript stars:>=50"
"kunjgit/GameZone","https://github.com/kunjgit/GameZone","kunjgit","JavaScript","745","False","False","5/7/2023 4:21:21 AM","5/2/2026 11:12:23 AM","This open source repository contains collection of games build on basic tech stacks in web development  . Use your creativity and build your own game and contribute to the repository by making PR 🎮","bootstrap;collaborate;collaboration;contributions;css;css3;game;games;girlscript-foundation;github;hacktoberfest;html;iwoc2024;javascript;learning-by-doing;open-source;open-source-project","collaborate language:JavaScript stars:>=50"
"AsyncBanana/microdiff","https://github.com/AsyncBanana/microdiff","AsyncBanana","JavaScript","3801","False","False","10/31/2021 8:07:53 PM","4/28/2026 11:51:29 AM","A fast, zero dependency object and array comparison library. Significantly faster than most other deep comparison libraries and has full TypeScript support.","collaborate;comparison;deno;diff;github;javascript;typescript","collaborate language:JavaScript stars:>=50"
"hasura/graphqurl","https://github.com/hasura/graphqurl","hasura","JavaScript","3380","False","False","7/20/2018 10:15:46 AM","4/27/2026 5:46:12 PM","curl for GraphQL with autocomplete, subscriptions and GraphiQL. Also a dead-simple universal javascript GraphQL client.","autocomplete;cli;curl;graphql;mutations;query;subscription","universal language:JavaScript stars:>=50"
