"AnchorRepo","AnchorUrl","CandidateRepo","CandidateUrl","CandidateOwner","CandidateLanguage","CandidateStars","CandidateSubdomain","Rank","Score","Qualified","TopicJaccard","LexicalJaccard","LanguageMatch","StarSimilarity","RecencySimilarity","SubdomainMatch","QueryCoverage","SourceQueries","Description"
"qubvel-org/segmentation_models.pytorch","https://github.com/qubvel-org/segmentation_models.pytorch","open-mmlab/mmtracking","https://github.com/open-mmlab/mmtracking","open-mmlab","Python","3879","computer-vision","0","558.63","False","0","0","1","0.7636","1","0","0.3333","segmentation language:Python stars:>=50","OpenMMLab Video Perception Toolbox. It supports Video Object Detection (VID), Multiple Object Tracking (MOT), Single Object Tracking (SOT), Video Instance Segmentation (VIS) with a unified framework."
"qubvel-org/segmentation_models.pytorch","https://github.com/qubvel-org/segmentation_models.pytorch","ssrajadh/sentrysearch","https://github.com/ssrajadh/sentrysearch","ssrajadh","Python","3800","nlp","0","557.85","False","0","0","1","0.7591","1","0","0.3333","semantic language:Python stars:>=50","Semantic search over videos using Gemini Embedding 2 or Qwen3-VL."
"qubvel-org/segmentation_models.pytorch","https://github.com/qubvel-org/segmentation_models.pytorch","yisun98/SOLC","https://github.com/yisun98/SOLC","yisun98","Python","267","deep-learning","0","557.07","False","0.1111","0","1","0.1833","1","0","0.3333","topic:deeplabv3 language:Python stars:>=50","Remote Sensing Sar-Optical Land-use Classfication Pytorch Pytorch高分辨率遥感语义分割/地物分割/地物分类"
"qubvel-org/segmentation_models.pytorch","https://github.com/qubvel-org/segmentation_models.pytorch","hankcs/HanLP","https://github.com/hankcs/HanLP","hankcs","Python","36293","nlp","0","556.4","False","0","0","1","0.7509","1","0","0.3333","semantic language:Python stars:>=50","Natural Language Processing for the next decade. Tokenization, Part-of-Speech Tagging, Named Entity Recognition, Syntactic & Semantic Dependency Parsing, Document Classification"
"qubvel-org/segmentation_models.pytorch","https://github.com/qubvel-org/segmentation_models.pytorch","LikeLy-Journey/SegmenTron","https://github.com/LikeLy-Journey/SegmenTron","LikeLy-Journey","Python","726","deep-learning","0","554.99","False","0.0667","0","1","0.4","1","0","0.3333","topic:deeplab-v3-plus language:Python stars:>=50","Support PointRend, Fast_SCNN, HRNet, Deeplabv3_plus(xception, resnet, mobilenet), ContextNet, FPENet, DABNet, EdaNet, ENet, Espnetv2, RefineNet, UNet, DANet, HRNet, DFANet, HardNet, LedNet, OCNet, EncNet, DuNet, CGNet, CCNet, BiSeNet, PSPNet, ICNet, FCN, deeplab) "
"qubvel-org/segmentation_models.pytorch","https://github.com/qubvel-org/segmentation_models.pytorch","openpifpaf/openpifpaf","https://github.com/openpifpaf/openpifpaf","openpifpaf","Python","1252","deep-learning","0","551.68","False","0.04","0","1","0.5182","1","0","0.3333","semantic language:Python stars:>=50","Official implementation of ""OpenPifPaf: Composite Fields for Semantic Keypoint Detection and Spatio-Temporal Association"" in PyTorch."
"qubvel-org/segmentation_models.pytorch","https://github.com/qubvel-org/segmentation_models.pytorch","XiaoMi/mace-models","https://github.com/XiaoMi/mace-models","XiaoMi","Python","377","deep-learning","0","549.47","False","0.04","0.0667","1","0.2579","1","0","0.3333","topic:deeplabv3 language:Python stars:>=50","Mobile AI Compute Engine Model Zoo"
"qubvel-org/segmentation_models.pytorch","https://github.com/qubvel-org/segmentation_models.pytorch","emptysoal/tensorrt-experiment","https://github.com/emptysoal/tensorrt-experiment","emptysoal","Python","55","deep-learning","0","549.14","False","0.1379","0","1","0","1","0","0.3333","topic:deeplab-v3-plus language:Python stars:>=50","Base on tensorrt version 8.2.4, compare inference speed for different tensorrt api."
"qubvel-org/segmentation_models.pytorch","https://github.com/qubvel-org/segmentation_models.pytorch","openrecall/openrecall","https://github.com/openrecall/openrecall","openrecall","Python","2823","computer-vision","0","546.56","False","0","0","1","0.6946","1","0","0.3333","semantic language:Python stars:>=50","OpenRecall is a fully open-source, privacy-first alternative to proprietary solutions like Microsoft's Windows Recall. With OpenRecall, you can easily access your digital history, enhancing your memory and productivity without compromising your privacy."
"qubvel-org/segmentation_models.pytorch","https://github.com/qubvel-org/segmentation_models.pytorch","freedmand/semantra","https://github.com/freedmand/semantra","freedmand","Python","2706","","0","544.95","False","0","0","1","0.6854","1","0","0.3333","semantic language:Python stars:>=50","Multi-tool for semantic search"
"qubvel-org/segmentation_models.pytorch","https://github.com/qubvel-org/segmentation_models.pytorch","storyicon/comfyui_segment_anything","https://github.com/storyicon/comfyui_segment_anything","storyicon","Python","1103","computer-vision","0","541.82","False","0","0.0476","1","0.4907","1","0","0.3333","semantic language:Python stars:>=50","Based on GroundingDino and SAM, use semantic strings to segment any element in an image. The comfyui version of sd-webui-segment-anything."
"qubvel-org/segmentation_models.pytorch","https://github.com/qubvel-org/segmentation_models.pytorch","trailofbits/graphtage","https://github.com/trailofbits/graphtage","trailofbits","Python","2470","","0","541.49","False","0","0","1","0.6656","1","0","0.3333","semantic language:Python stars:>=50","A semantic diff utility and library for tree-like files such as JSON, JSON5, XML, HTML, YAML, and CSV."
"qubvel-org/segmentation_models.pytorch","https://github.com/qubvel-org/segmentation_models.pytorch","trustgraph-ai/trustgraph","https://github.com/trustgraph-ai/trustgraph","trustgraph-ai","Python","2042","reinforcement","0","534.26","False","0","0","1","0.6243","1","0","0.3333","semantic language:Python stars:>=50","The context development platform. Store, enrich, and retrieve structured knowledge with graph-native infrastructure, semantic retrieval, and portable context cores."
"qubvel-org/segmentation_models.pytorch","https://github.com/qubvel-org/segmentation_models.pytorch","ItzCrazyKns/Vane","https://github.com/ItzCrazyKns/Vane","ItzCrazyKns","TypeScript","34123","llm","0","533.75","False","0","0","0","0.7643","1","1","0.3333","topic:llm stars:>=100","Vane is an AI-powered answering engine."
"qubvel-org/segmentation_models.pytorch","https://github.com/qubvel-org/segmentation_models.pytorch","Dicklesworthstone/swiss_army_llama","https://github.com/Dicklesworthstone/swiss_army_llama","Dicklesworthstone","Python","1051","nlp","0","532.25","False","0","0.0357","1","0.4802","1","0","0.3333","semantic language:Python stars:>=50","A FastAPI service for semantic text search using precomputed embeddings and advanced similarity measures, with built-in support for various file types through textract."
"qubvel-org/segmentation_models.pytorch","https://github.com/qubvel-org/segmentation_models.pytorch","asgeirtj/system_prompts_leaks","https://github.com/asgeirtj/system_prompts_leaks","asgeirtj","","39415","llm","0","528.27","False","0","0","0","0.733","1","1","0.3333","topic:llm stars:>=100","Extracted system prompts from ChatGPT (GPT-5.5 Thinking), Claude (Opus 4.7, Opus 4.6, Sonnet 4.6, Claude Code), Gemini (3.1 Pro, 3 Flash, Gemini CLI), Grok (4.3 beta), Perplexity, and more. Updated regularly."
"qubvel-org/segmentation_models.pytorch","https://github.com/qubvel-org/segmentation_models.pytorch","rtk-ai/rtk","https://github.com/rtk-ai/rtk","rtk-ai","Rust","40555","llm","0","527.19","False","0","0","0","0.7268","1","1","0.3333","topic:llm stars:>=100","CLI proxy that reduces LLM token consumption by 60-90% on common dev commands. Single Rust binary, zero dependencies"
"qubvel-org/segmentation_models.pytorch","https://github.com/qubvel-org/segmentation_models.pytorch","ansleliu/LightNetPlusPlus","https://github.com/ansleliu/LightNetPlusPlus","ansleliu","Python","245","deep-learning","0","526.79","False","0.0811","0","1","0.1647","1","0","0.3333","topic:deeplab-v3-plus language:Python stars:>=50","LightNet++: Boosted Light-weighted Networks for Real-time Semantic Segmentation"
"qubvel-org/segmentation_models.pytorch","https://github.com/qubvel-org/segmentation_models.pytorch","janhq/jan","https://github.com/janhq/jan","janhq","TypeScript","42352","llm","0","525.54","False","0","0","0","0.7174","1","1","0.3333","topic:llm stars:>=100","Jan is an open source alternative to ChatGPT that runs 100% offline on your computer."
"qubvel-org/segmentation_models.pytorch","https://github.com/qubvel-org/segmentation_models.pytorch","mjDelta/deeplabv3plus-keras","https://github.com/mjDelta/deeplabv3plus-keras","mjDelta","Python","63","deep-learning","0","525.24","False","0.0909","0.1053","1","0","0.6","0","0.3333","topic:deeplab-v3-plus language:Python stars:>=50","deeplabv3plus (Google's new algorithm for semantic segmentation) in keras：Encoder-Decoder with Atrous Separable Convolution for Semantic Image Segmentation "
"qubvel-org/segmentation_models.pytorch","https://github.com/qubvel-org/segmentation_models.pytorch","milvus-io/milvus","https://github.com/milvus-io/milvus","milvus-io","Go","44103","llm","0","524","False","0","0","0","0.7086","1","1","0.3333","topic:llm stars:>=100","Milvus is a high-performance, cloud-native vector database built for scalable vector ANN search"
"qubvel-org/segmentation_models.pytorch","https://github.com/qubvel-org/segmentation_models.pytorch","genforce/interfacegan","https://github.com/genforce/interfacegan","genforce","Python","1558","","0","523.98","False","0","0","1","0.5656","1","0","0.3333","semantic language:Python stars:>=50","[CVPR 2020] Interpreting the Latent Space of GANs for Semantic Face Editing"
"qubvel-org/segmentation_models.pytorch","https://github.com/qubvel-org/segmentation_models.pytorch","tinyvision/SOLIDER","https://github.com/tinyvision/SOLIDER","tinyvision","Python","1498","computer-vision","0","522.49","False","0","0","1","0.5571","1","0","0.3333","semantic language:Python stars:>=50","A Semantic Controllable Self-Supervised Learning Framework to learn general human representations from massive unlabeled human images, which can benefit downstream human-centric tasks to the maximum extent"
"qubvel-org/segmentation_models.pytorch","https://github.com/qubvel-org/segmentation_models.pytorch","mudler/LocalAI","https://github.com/mudler/LocalAI","mudler","Go","46029","llm","0","522.37","False","0","0","0","0.6993","1","1","0.3333","topic:llm stars:>=100","LocalAI is the open-source AI engine. Run any model - LLMs, vision, voice, image, video - on any hardware. No GPU required."
"qubvel-org/segmentation_models.pytorch","https://github.com/qubvel-org/segmentation_models.pytorch","jeecgboot/JeecgBoot","https://github.com/jeecgboot/JeecgBoot","jeecgboot","Java","46070","llm","0","522.34","False","0","0","0","0.6991","1","1","0.3333","topic:llm stars:>=100","AI低代码平台，支持「低代码 + 零代码」双模式：零代码 5 分钟搭建业务系统，低代码模式一键生成前后端代码。 内置AI 应用，支持AI聊天、知识库、流程编排、MCP与插件，支持各种模型。Skills能力实现：一句话画流程图、设计表单、生成系统。 引领 AI生成→在线配置→代码生成→手工合并的开发模式，解决Java项目80%的重复工作，快速提高效率，又不失灵活性。"
"qubvel-org/segmentation_models.pytorch","https://github.com/qubvel-org/segmentation_models.pytorch","sercant/mobile-segmentation","https://github.com/sercant/mobile-segmentation","sercant","Python","110","deep-learning","0","521.43","False","0.1071","0.1538","1","0","0.2","0","0.3333","topic:deeplab-v3-plus language:Python stars:>=50","Real-time semantic image segmentation on mobile devices"
"qubvel-org/segmentation_models.pytorch","https://github.com/qubvel-org/segmentation_models.pytorch","yu-changqian/TorchSeg","https://github.com/yu-changqian/TorchSeg","yu-changqian","Python","1410","deep-learning","0","520.19","False","0","0","1","0.544","1","0","0.3333","semantic language:Python stars:>=50","Fast, modular reference implementation and easy training of Semantic Segmentation algorithms in PyTorch."
"qubvel-org/segmentation_models.pytorch","https://github.com/qubvel-org/segmentation_models.pytorch","hszhao/semseg","https://github.com/hszhao/semseg","hszhao","Python","1375","deep-learning","0","519.24","False","0","0","1","0.5385","1","0","0.3333","semantic language:Python stars:>=50","Semantic Segmentation in Pytorch"
"qubvel-org/segmentation_models.pytorch","https://github.com/qubvel-org/segmentation_models.pytorch","segment-any-text/wtpsplit","https://github.com/segment-any-text/wtpsplit","segment-any-text","Python","1280","deep-learning","0","516.52","False","0","0","1","0.523","1","0","0.3333","semantic language:Python stars:>=50","Toolkit to segment text into sentences or other semantic units in a robust, efficient and adaptable way."
"qubvel-org/segmentation_models.pytorch","https://github.com/qubvel-org/segmentation_models.pytorch","upstash/context7","https://github.com/upstash/context7","upstash","TypeScript","54352","llm","0","516.06","False","0","0","0","0.6632","1","1","0.3333","topic:llm stars:>=100","Context7 Platform -- Up-to-date code documentation for LLMs and AI code editors"
"qubvel-org/segmentation_models.pytorch","https://github.com/qubvel-org/segmentation_models.pytorch","rlawjdghek/StableVITON","https://github.com/rlawjdghek/StableVITON","rlawjdghek","Python","1258","","0","515.86","False","0","0","1","0.5192","1","0","0.3333","semantic language:Python stars:>=50","[CVPR2024] StableVITON: Learning Semantic Correspondence with Latent Diffusion Model for Virtual Try-On"
