"FullName","Url","Owner","Language","Stars","Fork","Archived","CreatedAt","UpdatedAt","Description","Topics","SourceQueries"
"Kiln-AI/Kiln","https://github.com/Kiln-AI/Kiln","Kiln-AI","Python","4785","False","False","7/23/2024 11:10:13 PM","5/1/2026 10:46:33 PM","Build, Evaluate, and Optimize AI Systems. Includes evals, RAG, agents, fine-tuning, synthetic data generation, dataset management, MCP, and more.","ai;chain-of-thought;collaboration;dataset-generation;evals;evaluation;evaluation-framework;fine-tuning;machine-learning;macos;mcp;ml;ollama;openai;prompt;prompt-engineering;python;rlhf;synthetic-data;windows","k language:Python stars:>=50"
"getredash/redash","https://github.com/getredash/redash","getredash","Python","28549","False","False","10/28/2013 1:19:39 PM","5/2/2026 11:24:54 PM","Make Your Company Data Driven. Connect to any data source, easily visualize, dashboard and share your data.","analytics;athena;bi;bigquery;business-intelligence;dashboard;databricks;hacktoberfest;javascript;mariadb;mysql;postgresql;python;redash;redshift;snowflake;spark;spark-sql;visualization","topic:hacktoberfest language:Python stars:>=50"
"secdev/scapy","https://github.com/secdev/scapy","secdev","Python","12261","False","False","10/1/2015 5:06:46 PM","5/2/2026 10:13:22 PM","Scapy: the Python-based interactive packet manipulation program & library.","hacktoberfest;network;network-analysis;network-discovery;network-security;network-visualization;packet-analyser;packet-capture;packet-crafting;packet-sniffer;pcap;python;scapy;security;security-tools","topic:hacktoberfest language:Python stars:>=50"
"roboflow/supervision","https://github.com/roboflow/supervision","roboflow","Python","38297","False","False","11/28/2022 2:08:44 PM","5/3/2026 4:30:35 AM","We write your reusable computer vision tools. 💜","classification;coco;computer-vision;deep-learning;hacktoberfest;image-processing;instance-segmentation;low-code;machine-learning;metrics;object-detection;oriented-bounding-box;pascal-voc;python;pytorch;tensorflow;tracking;video-processing;yolo","topic:hacktoberfest language:Python stars:>=50"
"Ebazhanov/linkedin-skill-assessments-quizzes","https://github.com/Ebazhanov/linkedin-skill-assessments-quizzes","Ebazhanov","Python","28728","False","False","7/13/2019 7:52:56 PM","5/2/2026 5:00:16 PM","Full reference of LinkedIn answers 2024 for skill assessments (aws-lambda, rest-api, javascript, react, git, html, jquery, mongodb, java, Go, python, machine-learning, power-point) linkedin excel test lösungen, linkedin machine learning test LinkedIn test questions and answers ","answers;assessment;english;exam;france;german;golang;hacktoberfest;hacktoberfest2020;hacktoberfest2021;hacktoberfest2022;hacktoberfest2023;hacktoberfest2024;hacktoberfest2025;linkedin;linkedin-questions;quiz;quiz-questions;skills","topic:hacktoberfest language:Python stars:>=50"
"flyteorg/flyte","https://github.com/flyteorg/flyte","flyteorg","Go","6978","False","False","10/21/2019 5:40:04 PM","5/3/2026 4:21:59 AM","Dynamic, resilient AI orchestration. Coordinate data, models, and compute as you build AI workflows.","agentic;ai-agents;ai-development-tools;data-analysis;data-science;declarative;fine-tuning;flyte;golang;grpc;hacktoberfest;kubernetes;llm;machine-learning;mlops;orchestration-engine;production;python;scale;workflow","topic:mlops stars:>=100"
"OpenSPG/KAG","https://github.com/OpenSPG/KAG","OpenSPG","Python","8704","False","False","9/21/2024 1:56:44 PM","5/2/2026 8:11:59 AM","KAG is a logical form-guided reasoning and retrieval framework based on OpenSPG engine and LLMs.  It is used to build logical reasoning and factual Q&A solutions for professional domain knowledge bases. It can effectively overcome the shortcomings of the traditional RAG vector similarity calculation model.","knowledge-graph;large-language-model;logical-reasoning;multi-hop-question-answering;trustfulness","k language:Python stars:>=50"
"dpkp/kafka-python","https://github.com/dpkp/kafka-python","dpkp","Python","5889","False","False","9/24/2012 1:00:26 PM","4/30/2026 2:46:54 PM","Python client for Apache Kafka","kafka;python","k language:Python stars:>=50"
"bitsandbytes-foundation/bitsandbytes","https://github.com/bitsandbytes-foundation/bitsandbytes","bitsandbytes-foundation","Python","8171","False","False","6/4/2021 12:10:34 AM","5/1/2026 2:14:54 PM","Accessible large language models via k-bit quantization for PyTorch.","llm;machine-learning;pytorch;qlora;quantization","k language:Python stars:>=50"
"feast-dev/feast","https://github.com/feast-dev/feast","feast-dev","Python","6996","False","False","12/10/2018 7:20:15 AM","5/2/2026 5:35:56 AM","The Open Source Feature Store for AI/ML","big-data;data-engineering;data-quality;data-science;feature-store;features;machine-learning;ml;mlops;python","topic:mlops stars:>=100"
"KittenML/KittenTTS","https://github.com/KittenML/KittenTTS","KittenML","Python","13722","False","False","8/5/2025 3:30:24 AM","5/2/2026 10:00:55 PM"," State-of-the-art TTS model under 25MB 😻 ","","k language:Python stars:>=50"
"Sitoi/dailycheckin","https://github.com/Sitoi/dailycheckin","Sitoi","Python","8609","False","False","5/26/2021 1:35:16 AM","5/2/2026 12:52:05 AM","基于「Docker」/「青龙面板」/「群晖」的每日签到脚本（支持多账号）签到列表: ｜爱奇艺｜全民K歌｜有道云笔记｜百度贴吧｜Bilibili｜V2EX｜AcFun｜什么值得买｜阿里云盘｜i茅台申购｜小米运动｜百度搜索资源平台｜恩山论坛｜奥拉星｜","acfun;aliyundrive;baidu;bilibili;chatgpt;checkin;dailycheckin;docker;imaotai;iqiyi;kgqq;mimotion;pypi;python;qinglong;signin;smzdm;tieba;v2ex;youdaonote","k language:Python stars:>=50"
"apache/airflow","https://github.com/apache/airflow","apache","Python","45262","False","False","4/13/2015 6:04:58 PM","5/3/2026 4:35:48 AM","Apache Airflow - A platform to programmatically author, schedule, and monitor workflows","airflow;apache;apache-airflow;automation;dag;data-engineering;data-integration;data-orchestrator;data-pipelines;data-science;elt;etl;machine-learning;mlops;orchestration;python;scheduler;workflow;workflow-engine;workflow-orchestration","topic:mlops stars:>=100"
"eosphoros-ai/DB-GPT","https://github.com/eosphoros-ai/DB-GPT","eosphoros-ai","Python","18650","False","False","4/13/2023 2:52:43 PM","5/3/2026 4:04:47 AM","open-source agentic AI data assistant for the next generation of AI + Data products.","agents;bgi;database;deepseek;gpt;gpt-4;hacktoberfest;llm;private;rag;security;vicuna","topic:hacktoberfest language:Python stars:>=50"
"qqwweee/keras-yolo3","https://github.com/qqwweee/keras-yolo3","qqwweee","Python","7129","False","False","4/3/2018 3:36:21 AM","5/2/2026 2:49:06 PM","A Keras implementation of YOLOv3 (Tensorflow backend)","","k language:Python stars:>=50"
"bojone/bert4keras","https://github.com/bojone/bert4keras","bojone","Python","5420","False","False","8/26/2019 3:27:19 AM","4/22/2026 9:22:46 AM","keras implement of transformers for humans","","k language:Python stars:>=50"
"sherlock-project/sherlock","https://github.com/sherlock-project/sherlock","sherlock-project","Python","82820","False","False","12/24/2018 2:30:48 PM","5/3/2026 4:20:58 AM","Hunt down social media accounts by username across social networks","cli;cti;cybersecurity;forensics;hacktoberfest;information-gathering;infosec;linux;osint;pentesting;python;python3;reconnaissance;redteam;sherlock;tools","topic:hacktoberfest language:Python stars:>=50"
"wandb/wandb","https://github.com/wandb/wandb","wandb","Python","11040","False","False","3/24/2017 5:46:23 AM","5/2/2026 9:01:07 AM","The AI developer platform. Use Weights & Biases to train and fine-tune models, and manage models from experimentation to production.","ai;collaboration;data-science;data-versioning;deep-learning;experiment-track;hyperparameter-optimization;hyperparameter-search;hyperparameter-tuning;jax;keras;machine-learning;ml-platform;mlops;model-versioning;pytorch;reinforcement-learning;reproducibility;tensorflow","topic:mlops stars:>=100"
"spotDL/spotify-downloader","https://github.com/spotDL/spotify-downloader","spotDL","Python","24621","False","False","7/6/2016 6:19:20 PM","5/3/2026 3:43:18 AM","Download your Spotify playlists and songs along with album art and metadata (from YouTube if a match is found).","download-music;hacktoberfest;mp3;music;playlists;python;song;song-lyrics;spotdl;spotdl-cli;spotify;youtube-music","topic:hacktoberfest language:Python stars:>=50"
"ansible/awx","https://github.com/ansible/awx","ansible","Python","15401","False","False","5/17/2017 3:50:14 PM","5/1/2026 4:39:38 PM","AWX provides a web-based user interface, REST API, and task engine built on top of Ansible. It is one of the upstream projects for Red Hat Ansible Automation Platform.","ansible;automation;awx;django;django-rest-framework;hacktoberfest;python;reactjs","topic:hacktoberfest language:Python stars:>=50"
"cookiecutter/cookiecutter-django","https://github.com/cookiecutter/cookiecutter-django","cookiecutter","Python","13499","False","False","8/14/2013 5:43:31 PM","5/3/2026 3:47:40 AM","Cookiecutter Django is a framework for jumpstarting production-ready Django projects quickly.","boilerplate;celery;cookiecutter;cookiecutter-django;django;django-cookiecutter;docker;hacktoberfest;heroku;project-template;python","topic:hacktoberfest language:Python stars:>=50"
"QuentinFuxa/WhisperLiveKit","https://github.com/QuentinFuxa/WhisperLiveKit","QuentinFuxa","Python","10251","False","False","12/19/2024 10:49:09 AM","5/2/2026 7:33:11 PM","Simultaneous speech-to-text models","","k language:Python stars:>=50"
