"AnchorRepo","AnchorUrl","CandidateRepo","CandidateUrl","CandidateOwner","CandidateLanguage","CandidateStars","CandidateSubdomain","Rank","Score","Qualified","TopicJaccard","LexicalJaccard","LanguageMatch","StarSimilarity","RecencySimilarity","SubdomainMatch","QueryCoverage","SourceQueries","Description"
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","minimaxir/big-list-of-naughty-strings","https://github.com/minimaxir/big-list-of-naughty-strings","minimaxir","Python","47631","","0","584.91","False","0","0","1","0.9138","1","0","0.3333","l language:Python stars:>=50","The Big List of Naughty Strings is a list of strings which have a high probability of causing issues when used as user-input data."
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","rtk-ai/rtk","https://github.com/rtk-ai/rtk","rtk-ai","Rust","40236","llm","0","581.63","False","0.0312","0","0","0.8771","1","1","0.3333","topic:llm stars:>=100","CLI proxy that reduces LLM token consumption by 60-90% on common dev commands. Single Rust binary, zero dependencies"
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","milvus-io/milvus","https://github.com/milvus-io/milvus","milvus-io","Go","44098","llm","0","581.31","False","0.027","0","0","0.897","1","1","0.3333","topic:llm stars:>=100","Milvus is a high-performance, cloud-native vector database built for scalable vector ANN search"
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","affaan-m/everything-claude-code","https://github.com/affaan-m/everything-claude-code","affaan-m","JavaScript","172283","llm","0","574.57","False","0.037","0","0","0.807","1","1","0.3333","topic:llm stars:>=100","The agent harness performance optimization system. Skills, instincts, memory, security, and research-first development for Claude Code, Codex, Opencode, Cursor and beyond."
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","ItzCrazyKns/Vane","https://github.com/ItzCrazyKns/Vane","ItzCrazyKns","TypeScript","34115","llm","0","574.5","False","0.0303","0","0","0.8413","1","1","0.3333","topic:llm stars:>=100","Vane is an AI-powered answering engine."
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","Ebazhanov/linkedin-skill-assessments-quizzes","https://github.com/Ebazhanov/linkedin-skill-assessments-quizzes","Ebazhanov","Python","28729","","0","565.7","False","0","0","1","0.804","1","0","0.3333","l language:Python stars:>=50","Full reference of LinkedIn answers 2024 for skill assessments (aws-lambda, rest-api, javascript, react, git, html, jquery, mongodb, java, Go, python, machine-learning, power-point) linkedin excel test lösungen, linkedin machine learning test LinkedIn test questions and answers "
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","locustio/locust","https://github.com/locustio/locust","locustio","Python","27749","","0","564.38","False","0","0","1","0.7965","1","0","0.3333","l language:Python stars:>=50","Write scalable load tests in plain Python 🚗💨"
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","WZMIAOMIAO/deep-learning-for-image-processing","https://github.com/WZMIAOMIAO/deep-learning-for-image-processing","WZMIAOMIAO","Python","26228","deep-learning","0","562.24","False","0","0","1","0.7842","1","0","0.3333","l language:Python stars:>=50","deep learning for image processing including classification and object-detection etc."
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","ErlichLiu/DeepClaude","https://github.com/ErlichLiu/DeepClaude","ErlichLiu","Python","2789","","0","558.9","False","0.0909","0","1","0.2976","1","0","0.3333","topic:deepseek language:Python stars:>=50","Unleash Next-Level AI! 🚀  💻 Code Generation: DeepSeek r1 + Claude 3.7 Sonnet - Unparalleled Performance! 📝 Content Creation: DeepSeek r1 + Gemini 2.5 Pro - Superior Quality! 🔌 OpenAI-Compatible. 🌊 Streaming & Non-Streaming Support.  ✨ Experience the Future of AI – Today! Click to Try Now! ✨"
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","Delgan/loguru","https://github.com/Delgan/loguru","Delgan","Python","23850","","0","558.63","False","0","0","1","0.7636","1","0","0.3333","l language:Python stars:>=50","Python logging made (stupidly) simple"
