"FullName","Url","Owner","Language","Stars","Fork","Archived","CreatedAt","UpdatedAt","Description","Topics","SourceQueries"
"microsoft/AI-For-Beginners","https://github.com/microsoft/AI-For-Beginners","microsoft","Jupyter Notebook","47148","False","False","3/3/2021 4:27:36 PM","5/3/2026 5:46:05 PM","12 Weeks, 24 Lessons, AI for All!","ai;artificial-intelligence;cnn;computer-vision;deep-learning;gan;machine-learning;microsoft-for-beginners;nlp;rnn","topic:nlp stars:>=100"
"guokr/simbase","https://github.com/guokr/simbase","guokr","Java","233","False","False","7/24/2013 6:03:52 AM","4/3/2026 5:39:23 AM","A vector similarity database","","similarity language:Java stars:>=50"
"jsksxs360/AHANLP","https://github.com/jsksxs360/AHANLP","jsksxs360","Java","311","False","False","5/19/2017 5:48:58 AM","5/1/2026 12:56:19 PM","啊哈自然语言处理包，提供包括分词、依存句法分析、语义角色标注、自动摘要、语义相似度计算、LDA 主题预测、词云等服务。","chinese;nlp","topic:nlp language:Java stars:>=50"
"airyhq/airy","https://github.com/airyhq/airy","airyhq","Java","402","False","False","9/9/2020 8:35:38 AM","4/12/2026 6:31:55 AM","💬  Open Source App Framework to build streaming apps with real-time data - 💎  Build real-time data pipelines and make real-time data universally accessible - 🤖  Join historical and real-time data in the stream to create smarter ML and AI applications.  - ⚡ Standardize complex data ingestion and stream data to apps with pre-built connectors","airy;bot;bots;cloud;conversational-ai;conversational-bots;ingestion-platform;kafka;kafka-streams;kubernetes;natural-language-processing;nlp;nlu;opensource;streaming","topic:nlp language:Java stars:>=50"
"yuliskov/SmartTube","https://github.com/yuliskov/SmartTube","yuliskov","Java","29918","False","False","7/28/2020 12:53:52 PM","5/3/2026 5:29:45 PM","Browse media content with your own rules on Android TV","android;android-tv;android-tv-box;java;kotlin;retrofit2;rxjava-android","topic:java language:Java stars:>=50 | s language:Java stars:>=50"
"openjdk/jdk","https://github.com/openjdk/jdk","openjdk","Java","22844","False","False","9/17/2018 12:29:20 PM","5/3/2026 3:37:38 PM","JDK main-line development https://openjdk.org/projects/jdk","java;jvm;openjdk","topic:java language:Java stars:>=50"
"signalapp/Signal-Server","https://github.com/signalapp/Signal-Server","signalapp","Java","10523","False","False","12/9/2013 7:10:36 AM","5/3/2026 10:55:47 AM","Server supporting the Signal Private Messenger applications on Android, Desktop, and iOS","","s language:Java stars:>=50"
"EtienneAb3d/WhisperTimeSync","https://github.com/EtienneAb3d/WhisperTimeSync","EtienneAb3d","Java","164","False","False","2/9/2023 7:47:00 AM","3/25/2026 3:28:24 AM","Synchronize Whisper's timestamps over an existing accurate transcription","aligner;asr;nlp;subtitles;text-to-speech;whisper","topic:nlp language:Java stars:>=50"
"stanford-oval/storm","https://github.com/stanford-oval/storm","stanford-oval","Python","28156","False","False","3/24/2024 4:23:39 PM","5/3/2026 10:07:20 AM","An LLM-powered knowledge curation system that researches a topic and generates a full-length report with citations.","agentic-rag;deep-research;emnlp2024;knowledge-curation;large-language-models;naacl;nlp;report-generation;retrieval-augmented-generation","topic:nlp stars:>=100"
"HuDaoquan/HomeworkSimilarity","https://github.com/HuDaoquan/HomeworkSimilarity","HuDaoquan","Java","84","False","False","7/2/2019 2:56:34 AM","3/21/2026 12:08:57 PM","本地作业查重系统。对本地某一目录下所有word文档和txt文档进行两两之间的相似度计算。图片相似度采用PHash算法，文字相似度采用jaccard相似度和余弦相似度结合进行计算。程序已经生成了32位和64位exe文件，直接解压后选择作业查重x32和作业查重x64文件夹即可运行（下载链接：链接: https://pan.baidu.com/s/1PA1x786sXzsr0J4cJI5z-A 提取码: umfm）","","similarity language:Java stars:>=50"
"dbeaver/dbeaver","https://github.com/dbeaver/dbeaver","dbeaver","Java","49837","False","False","10/21/2015 8:26:28 AM","5/3/2026 12:18:27 PM","Free universal database tool and SQL client","ai;copilot;database;db2;dbeaver;erd;gui;java;jdbc;mysql;nosql;openai;oracle;postgresql;redshift;sql;sqlite;sqlserver","topic:java language:Java stars:>=50"
"LuckSiege/PictureSelector","https://github.com/LuckSiege/PictureSelector","LuckSiege","Java","13594","False","False","1/4/2017 7:47:39 AM","5/1/2026 4:42:43 AM","Picture Selector Library for Android or 图片选择器","android;android-image-selector;camera;compress;glide;image-compression;image-picker;images;multi-selector;photo;photoview;picker;picture-selector;video","s language:Java stars:>=50"
"xkcoding/spring-boot-demo","https://github.com/xkcoding/spring-boot-demo","xkcoding","Java","34101","False","False","11/10/2017 6:27:29 AM","5/3/2026 2:16:50 PM","🚀一个用来深入学习并实战 Spring Boot 的项目。","demo;in-action;java;spring;spring-boot;spring-boot-2;spring-boot-demo;web;xkcoding","topic:java language:Java stars:>=50 | s language:Java stars:>=50"
"Galigator/openllet","https://github.com/Galigator/openllet","Galigator","Java","127","False","False","1/21/2016 11:20:19 PM","4/12/2026 2:37:18 PM","Openllet is an OWL 2 reasoner in Java, build on top of Pellet.","inference;java;jena;logic;owl;owl-api;owl2;reasoner;semantic","topic:semantic language:Java stars:>=50"
"mybatis/mybatis-3","https://github.com/mybatis/mybatis-3","mybatis","Java","20417","False","False","2/14/2013 7:03:32 PM","5/3/2026 4:22:31 AM","MyBatis SQL mapper framework for Java","java;mybatis;sql","topic:java language:Java stars:>=50"
"yaoguangluo/Deta_Parser","https://github.com/yaoguangluo/Deta_Parser","yaoguangluo","Java","479","False","False","9/26/2018 1:50:48 PM","5/2/2026 3:23:06 PM","快速中文分词分析word segmentation","artificial-intelligence-algorithms;binary;eculid;entropy-rate;forest;hmm;multi-language;nero;nlp;orthor;parser;pos;quicksort;science;segmentation;sensing;sonar;translator-speech-api;turing-machine;vpc","topic:nlp language:Java stars:>=50"
