"AnchorRepo","AnchorUrl","CandidateRepo","CandidateUrl","CandidateOwner","CandidateLanguage","CandidateStars","CandidateSubdomain","Rank","Score","Qualified","TopicJaccard","LexicalJaccard","LanguageMatch","StarSimilarity","RecencySimilarity","SubdomainMatch","QueryCoverage","SourceQueries","Description"
"d2l-ai/d2l-zh","https://github.com/d2l-ai/d2l-zh","MichalDanielDobrzanski/DeepLearningPython","https://github.com/MichalDanielDobrzanski/DeepLearningPython","MichalDanielDobrzanski","Python","2838","deep-learning","0","699.29","False","0","0","1","0.2816","1","1","0.3333","5 language:Python stars:>=50","neuralnetworksanddeeplearning.com integrated scripts for Python 3.5.2 and Theano with CUDA support"
"d2l-ai/d2l-zh","https://github.com/d2l-ai/d2l-zh","PeterL1n/BackgroundMattingV2","https://github.com/PeterL1n/BackgroundMattingV2","PeterL1n","Python","7157","computer-vision","0","689.43","False","0.2","0","1","0.4824","1","0","0.3333","topic:computer-vision language:Python stars:>=50","Real-Time High-Resolution Background Matting"
"d2l-ai/d2l-zh","https://github.com/d2l-ai/d2l-zh","Vonng/ddia","https://github.com/Vonng/ddia","Vonng","Python","22988","","0","685.58","False","0.0909","0","1","0.7358","1","0","0.6667","topic:book language:Python stars:>=50 | d language:Python stars:>=50","《Designing Data-Intensive Application》DDIA 第一版 / 第二版 中文翻译"
"d2l-ai/d2l-zh","https://github.com/d2l-ai/d2l-zh","ludwig-ai/ludwig","https://github.com/ludwig-ai/ludwig","ludwig-ai","Python","11683","llm","0","678.05","False","0.1667","0","1","0.5888","1","0","0.3333","topic:computer-vision language:Python stars:>=50","Low-code framework for building custom LLMs, neural networks, and other AI models"
"d2l-ai/d2l-zh","https://github.com/d2l-ai/d2l-zh","Avik-Jain/100-Days-Of-ML-Code","https://github.com/Avik-Jain/100-Days-Of-ML-Code","Avik-Jain","","50832","deep-learning","0","676.31","False","0.1304","0","0","0.9081","1","1","0.3333","topic:deep-learning stars:>=100","100 Days of ML Coding"
"d2l-ai/d2l-zh","https://github.com/d2l-ai/d2l-zh","buppt/ChineseNER","https://github.com/buppt/ChineseNER","buppt","Python","1464","deep-learning","0","674.14","False","0","0","1","0.138","1","1","0.3333","topic:chinese language:Python stars:>=50","中文命名实体识别，实体抽取，tensorflow，pytorch，BiLSTM+CRF"
"d2l-ai/d2l-zh","https://github.com/d2l-ai/d2l-zh","dongrixinyu/JioNLP","https://github.com/dongrixinyu/JioNLP","dongrixinyu","Python","3833","nlp","0","665.7","False","0.2","0","1","0.3469","1","0","0.3333","topic:chinese language:Python stars:>=50","中文 NLP 预处理、解析工具包，准确、高效、易用 A Chinese NLP Preprocessing & Parsing Package www.jionlp.com"
"d2l-ai/d2l-zh","https://github.com/d2l-ai/d2l-zh","Tencent/TencentPretrain","https://github.com/Tencent/TencentPretrain","Tencent","Python","1087","deep-learning","0","662.84","False","0","0","1","0.0734","1","1","0.3333","topic:chinese language:Python stars:>=50","Tencent Pre-training framework in PyTorch & Pre-trained Model Zoo "
"d2l-ai/d2l-zh","https://github.com/d2l-ai/d2l-zh","CMU-Perceptual-Computing-Lab/openpose","https://github.com/CMU-Perceptual-Computing-Lab/openpose","CMU-Perceptual-Computing-Lab","C++","34060","deep-learning","0","651.71","False","0.12","0","0","0.8212","1","1","0.3333","topic:deep-learning stars:>=100","OpenPose: Real-time multi-person keypoint detection library for body, face, hands, and foot estimation"
"d2l-ai/d2l-zh","https://github.com/d2l-ai/d2l-zh","PDFMathTranslate/PDFMathTranslate","https://github.com/PDFMathTranslate/PDFMathTranslate","PDFMathTranslate","Python","33489","nlp","0","640.06","False","0.08","0","1","0.8175","1","0","0.3333","topic:chinese language:Python stars:>=50","[EMNLP 2025 Demo] PDF scientific paper translation with preserved formats - 基于 AI 完整保留排版的 PDF 文档全文双语翻译，支持 Google/DeepL/Ollama/OpenAI 等服务，提供 CLI/GUI/MCP/Docker/Zotero"
