"FullName","Url","Owner","Language","Stars","Fork","Archived","CreatedAt","UpdatedAt","Description","Topics","SourceQueries"
"qubvel-org/segmentation_models.pytorch","https://github.com/qubvel-org/segmentation_models.pytorch","qubvel-org","Python","11523","False","False","3/1/2019 4:21:21 PM","5/3/2026 12:42:14 PM","Semantic segmentation models with 500+ pretrained convolutional and transformer-based backbones.","computer-vision;deeplab-v3-plus;deeplabv3;dpt;fpn;image-processing;image-segmentation;imagenet;models;pretrained-weights;pspnet;pytorch;segformer;segmentation;segmentation-models;semantic-segmentation;transformers;unet;unet-pytorch;unetplusplus","topic:computer-vision stars:>=100"
"Blankj/AndroidUtilCode","https://github.com/Blankj/AndroidUtilCode","Blankj","Java","33682","False","False","7/30/2016 6:18:32 PM","5/2/2026 10:00:20 AM",":fire: Android developers should collect the following utils(updating).","android;androidx;app;bar;cache;encode;encrypt;eventbus;file;fragment;log;network;permission;reflect;regex;snackbar;spannable-string;thread-pool;toast;utils","c language:Java stars:>=50"
"airyhq/airy","https://github.com/airyhq/airy","airyhq","Java","402","False","False","9/9/2020 8:35:38 AM","4/12/2026 6:31:55 AM","💬  Open Source App Framework to build streaming apps with real-time data - 💎  Build real-time data pipelines and make real-time data universally accessible - 🤖  Join historical and real-time data in the stream to create smarter ML and AI applications.  - ⚡ Standardize complex data ingestion and stream data to apps with pre-built connectors","airy;bot;bots;cloud;conversational-ai;conversational-bots;ingestion-platform;kafka;kafka-streams;kubernetes;natural-language-processing;nlp;nlu;opensource;streaming","topic:natural-language-processing language:Java stars:>=50 | topic:nlp language:Java stars:>=50"
"kornia/kornia","https://github.com/kornia/kornia","kornia","Python","11192","False","False","8/22/2018 10:31:37 AM","5/3/2026 12:36:49 PM","🐍 Geometric Computer Vision Library for Spatial AI","artificial-intelligence;computer-vision;deep-learning;hacktoberfest;image-processing;machine-learning;neural-network;python;pytorch;robotics;spatial-ai","topic:computer-vision stars:>=100"
"phongnt570/UETsegmenter","https://github.com/phongnt570/UETsegmenter","phongnt570","Java","74","False","False","4/11/2016 11:04:14 AM","12/22/2025 4:45:23 AM","A toolkit for Vietnamese word segmentation","java;natural-language-processing;vietnamese;word-segmentation","topic:natural-language-processing language:Java stars:>=50"
"clojure/clojure","https://github.com/clojure/clojure","clojure","Java","10872","False","False","6/29/2010 8:03:33 PM","5/3/2026 7:21:24 AM","The Clojure programming language","","c language:Java stars:>=50"
"EtienneAb3d/WhisperTimeSync","https://github.com/EtienneAb3d/WhisperTimeSync","EtienneAb3d","Java","164","False","False","2/9/2023 7:47:00 AM","3/25/2026 3:28:24 AM","Synchronize Whisper's timestamps over an existing accurate transcription","aligner;asr;nlp;subtitles;text-to-speech;whisper","topic:nlp language:Java stars:>=50"
"d2l-ai/d2l-zh","https://github.com/d2l-ai/d2l-zh","d2l-ai","Python","77605","False","False","8/23/2017 4:40:24 AM","5/3/2026 5:20:20 PM","《动手学深度学习》：面向中文读者、能运行、可讨论。中英文版被70多个国家的500多所大学用于教学。","book;chinese;computer-vision;deep-learning;machine-learning;natural-language-processing;notebook;python","topic:computer-vision stars:>=100"
"xkzhangsan/xk-time","https://github.com/xkzhangsan/xk-time","xkzhangsan","Java","340","False","False","12/1/2019 10:56:57 AM","4/6/2026 4:05:38 PM","xk-time 是时间转换，时间计算，时间格式化，时间解析，日历，时间cron表达式和时间NLP等的工具，使用Java8（JSR-310），线程安全，简单易用，多达70几种常用日期格式化模板，支持Java8时间类和Date，轻量级，无第三方依赖。","calendar;cron;cron-java8;date;datetimeformatter-formatter;dateutil;formatter;java;jsr-310;localdate;localdatetime;nlp;time;timeconvertion","topic:nlp language:Java stars:>=50"
"grobidOrg/grobid-ner","https://github.com/grobidOrg/grobid-ner","grobidOrg","Java","54","False","False","9/4/2014 8:37:04 AM","1/18/2026 2:46:06 PM","A Named-Entity Recogniser based on Grobid.","crf;named-entity-recognition","topic:named-entity-recognition language:Java stars:>=50"
